StrategyID,PerformanceDate,MonthlyReturn
Global_Macro,31-07-2000,0.0037
Global_Macro,31-08-2000,0.0248
Global_Macro,30-09-2000,-0.0149
Global_Macro,31-10-2000,-0.0024
Global_Macro,30-11-2000,0.0125
Global_Macro,31-12-2000,0.0472
Global_Macro,31-01-2001,0.0214
Global_Macro,28-02-2001,-0.0072
Global_Macro,31-03-2001,0.0038
Global_Macro,30-04-2001,0.0049
Global_Macro,31-05-2001,0.0032
Global_Macro,30-06-2001,0.0017
Global_Macro,31-07-2001,-0.004
Global_Macro,31-08-2001,0.0006
Global_Macro,30-09-2001,-0.007
Global_Macro,31-10-2001,0.0208
Global_Macro,30-11-2001,0.0021
Global_Macro,31-12-2001,0.0138
Global_Macro,31-01-2002,0.0069
Global_Macro,28-02-2002,-0.0035
Global_Macro,31-03-2002,0.0064
Global_Macro,30-04-2002,0.0098
Global_Macro,31-05-2002,0.0123
Global_Macro,30-06-2002,-0.0022
Global_Macro,31-07-2002,-0.0078
Global_Macro,31-08-2002,0.0063
Global_Macro,30-09-2002,0.0054
Global_Macro,31-10-2002,-0.0086
Global_Macro,30-11-2002,0.0047
Global_Macro,31-12-2002,0.0192
Global_Macro,31-01-2003,0.0182
Global_Macro,28-02-2003,0.0166
Global_Macro,31-03-2003,-0.0122
Global_Macro,30-04-2003,0.0117
Global_Macro,31-05-2003,0.0397
Global_Macro,30-06-2003,0.0056
Global_Macro,31-07-2003,-0.0035
Global_Macro,31-08-2003,0.0202
Global_Macro,30-09-2003,0.0215
Global_Macro,31-10-2003,0.0111
Global_Macro,30-11-2003,0.0031
Global_Macro,31-12-2003,0.0293
Global_Macro,31-01-2004,0.0117
Global_Macro,29-02-2004,0.015
Global_Macro,31-03-2004,0.0064
Global_Macro,30-04-2004,-0.0178
Global_Macro,31-05-2004,-0.0081
Global_Macro,30-06-2004,-0.0019
Global_Macro,31-07-2004,-0.0014
Global_Macro,31-08-2004,-0.0039
Global_Macro,30-09-2004,0.0008
Global_Macro,31-10-2004,0.0138
Global_Macro,30-11-2004,0.028
Global_Macro,31-12-2004,0.0033
Global_Macro,31-01-2005,-0.0047
Global_Macro,28-02-2005,0.0171
Global_Macro,31-03-2005,-0.0027
Global_Macro,30-04-2005,-0.008
Global_Macro,31-05-2005,0.0088
Global_Macro,30-06-2005,0.0116
Global_Macro,31-07-2005,0.0119
Global_Macro,31-08-2005,0.0083
Global_Macro,30-09-2005,0.0269
Global_Macro,31-10-2005,-0.0074
Global_Macro,30-11-2005,0.0164
Global_Macro,31-12-2005,0.0135
Global_Macro,31-01-2006,0.0258
Global_Macro,28-02-2006,0.0002
Global_Macro,31-03-2006,0.0094
Global_Macro,30-04-2006,0.0238
Global_Macro,31-05-2006,-0.0155
Global_Macro,30-06-2006,-0.0015
Global_Macro,31-07-2006,0.0006
Global_Macro,31-08-2006,-0.0039
Global_Macro,30-09-2006,-0.0067
Global_Macro,31-10-2006,0.0097
Global_Macro,30-11-2006,0.0199
Global_Macro,31-12-2006,0.0116
Global_Macro,31-01-2007,0.0061
Global_Macro,28-02-2007,0.0018
Global_Macro,31-03-2007,0.0027
Global_Macro,30-04-2007,0.0152
Global_Macro,31-05-2007,0.0192
Global_Macro,30-06-2007,0.0107
Global_Macro,31-07-2007,0.0116
Global_Macro,31-08-2007,-0.0116
Global_Macro,30-09-2007,0.033
Global_Macro,31-10-2007,0.0304
Global_Macro,30-11-2007,-0.0063
Global_Macro,31-12-2007,0.0104
Global_Macro,31-01-2008,-0.001
Global_Macro,29-02-2008,0.0312
Global_Macro,31-03-2008,-0.0169
Global_Macro,30-04-2008,0.0078
Global_Macro,31-05-2008,0.0114
Global_Macro,30-06-2008,0.003
Global_Macro,31-07-2008,-0.0213
Global_Macro,31-08-2008,-0.0133
Global_Macro,30-09-2008,-0.0313
Global_Macro,31-10-2008,-0.0157
Global_Macro,30-11-2008,0.0033
Global_Macro,31-12-2008,0.0118
Global_Macro,31-01-2009,0.0029
Global_Macro,28-02-2009,-0.0055
Global_Macro,31-03-2009,0.0048
Global_Macro,30-04-2009,0.0127
Global_Macro,31-05-2009,0.0348
Global_Macro,30-06-2009,-0.0076
Global_Macro,31-07-2009,0.0166
Global_Macro,31-08-2009,0.005
Global_Macro,30-09-2009,0.0231
Global_Macro,31-10-2009,-0.0004
Global_Macro,30-11-2009,0.0165
Global_Macro,31-12-2009,-0.0028
Global_Macro,31-01-2010,-0.0084
Global_Macro,28-02-2010,0.0047
Global_Macro,31-03-2010,0.0171
Global_Macro,30-04-2010,0.0076
Global_Macro,31-05-2010,-0.0128
Global_Macro,30-06-2010,-0.0023
Global_Macro,31-07-2010,0.0033
Global_Macro,31-08-2010,0.0108
Global_Macro,30-09-2010,0.0263
Global_Macro,31-10-2010,0.0159
Global_Macro,30-11-2010,-0.0047
Global_Macro,31-12-2010,0.025
Global_Macro,31-01-2011,-0.0055
Global_Macro,28-02-2011,0.0095
Global_Macro,31-03-2011,-0.0028
Global_Macro,30-04-2011,0.0211
Global_Macro,31-05-2011,-0.015
Global_Macro,30-06-2011,-0.013
Global_Macro,31-07-2011,0.0129
Global_Macro,31-08-2011,-0.0063
Global_Macro,30-09-2011,-0.0142
Global_Macro,31-10-2011,0.0053
Global_Macro,30-11-2011,-0.0066
Global_Macro,31-12-2011,-0.0022
Global_Macro,31-01-2012,0.019
Global_Macro,29-02-2012,0.0134
Global_Macro,31-03-2012,-0.0061
Global_Macro,30-04-2012,-0.0059
Global_Macro,31-05-2012,-0.0067
Global_Macro,30-06-2012,-0.0063
Global_Macro,31-07-2012,0.0144
Global_Macro,31-08-2012,0.0037
Global_Macro,30-09-2012,0.0051
Global_Macro,31-10-2012,-0.0083
Global_Macro,30-11-2012,0.0027
Global_Macro,31-12-2012,0.0111
Global_Macro,31-01-2013,0.0165
Global_Macro,28-02-2013,-0.0012
Global_Macro,31-03-2013,0.0064
Global_Macro,30-04-2013,0.0114
Global_Macro,31-05-2013,-0.0023
Global_Macro,30-06-2013,-0.0176
Global_Macro,31-07-2013,0.0016
Global_Macro,31-08-2013,-0.0091
Global_Macro,30-09-2013,0.0069
Global_Macro,31-10-2013,0.0094
Global_Macro,30-11-2013,0.0069
Global_Macro,31-12-2013,0.0065
Global_Macro,31-01-2014,-0.0088
Global_Macro,28-02-2014,0.009
Global_Macro,31-03-2014,-0.0054
Global_Macro,30-04-2014,-0.0023
Global_Macro,31-05-2014,0.0072
Global_Macro,30-06-2014,0.0064
Global_Macro,31-07-2014,-0.0027
Global_Macro,31-08-2014,0.0112
Global_Macro,30-09-2014,0.006
Global_Macro,31-10-2014,-0.0041
Global_Macro,30-11-2014,0.0177
Global_Macro,31-12-2014,-0.0004
Global_Macro,31-01-2015,0.0229
Global_Macro,28-02-2015,0.007
Global_Macro,31-03-2015,0.0101
Global_Macro,30-04-2015,-0.0091
Global_Macro,31-05-2015,0.0063
Global_Macro,30-06-2015,-0.0176
Global_Macro,31-07-2015,0.0146
Global_Macro,31-08-2015,-0.0131
Global_Macro,30-09-2015,-0.0052
Global_Macro,31-10-2015,0.0028
Global_Macro,30-11-2015,0.0135
Global_Macro,31-12-2015,-0.0143
Global_Macro,31-01-2016,-0.0004
Global_Macro,29-02-2016,0.002
Global_Macro,31-03-2016,-0.0043
Global_Macro,30-04-2016,0.002
Global_Macro,31-05-2016,-0.0037
Global_Macro,30-06-2016,0.0107
Global_Macro,31-07-2016,0.0064
Global_Macro,31-08-2016,-0.0061
Global_Macro,30-09-2016,-0.0028
Global_Macro,31-10-2016,0.0014
Global_Macro,30-11-2016,0.0088
Global_Macro,31-12-2016,0.0121
Global_Macro,31-01-2017,-0.0013
Global_Macro,28-02-2017,0.0059
Global_Macro,31-03-2017,-0.0012
Global_Macro,30-04-2017,-0.0007
Global_Macro,31-05-2017,0.001
Global_Macro,30-06-2017,-0.0068
Global_Macro,31-07-2017,0.0058
Global_Macro,31-08-2017,0.0046
Global_Macro,30-09-2017,-0.0011
Global_Macro,31-10-2017,0.0128
Global_Macro,30-11-2017,-0.0023
Global_Macro,31-12-2017,0.0055
Global_Macro,31-01-2018,0.0264
Global_Macro,28-02-2018,-0.0231
Global_Macro,31-03-2018,-0.0062
Global_Macro,30-04-2018,0.0026
Global_Macro,31-05-2018,0.003
Global_Macro,30-06-2018,-0.0017
Global_Macro,31-07-2018,-0.0014
Global_Macro,31-08-2018,-0.0007
Global_Macro,30-09-2018,0.0006
Global_Macro,31-10-2018,-0.0096
Global_Macro,30-11-2018,-0.0087
Long_Short_Equity,31-01-1997,0.0281
Long_Short_Equity,28-02-1997,-0.0006
Long_Short_Equity,31-03-1997,-0.0084
Long_Short_Equity,30-04-1997,0.0084
Long_Short_Equity,31-05-1997,0.0394
Long_Short_Equity,30-06-1997,0.0223
Long_Short_Equity,31-07-1997,0.0454
Long_Short_Equity,31-08-1997,0.0107
Long_Short_Equity,30-09-1997,0.0429
Long_Short_Equity,31-10-1997,0.001
Long_Short_Equity,30-11-1997,-0.0026
Long_Short_Equity,31-12-1997,0.0104
Long_Short_Equity,31-01-1998,0.0013
Long_Short_Equity,28-02-1998,0.0342
Long_Short_Equity,31-03-1998,0.0336
Long_Short_Equity,30-04-1998,0.012
Long_Short_Equity,31-05-1998,-0.0087
Long_Short_Equity,30-06-1998,0.0167
Long_Short_Equity,31-07-1998,-0.0006
Long_Short_Equity,31-08-1998,-0.0552
Long_Short_Equity,30-09-1998,0.0206
Long_Short_Equity,31-10-1998,0.0169
Long_Short_Equity,30-11-1998,0.0291
Long_Short_Equity,31-12-1998,0.0408
Long_Short_Equity,31-01-1999,0.0258
Long_Short_Equity,28-02-1999,-0.0169
Long_Short_Equity,31-03-1999,0.0229
Long_Short_Equity,30-04-1999,0.0312
Long_Short_Equity,31-05-1999,0.0095
Long_Short_Equity,30-06-1999,0.0315
Long_Short_Equity,31-07-1999,0.0177
Long_Short_Equity,31-08-1999,0.0022
Long_Short_Equity,30-09-1999,0.0113
Long_Short_Equity,31-10-1999,0.0212
Long_Short_Equity,30-11-1999,0.0481
Long_Short_Equity,31-12-1999,0.0745
Long_Short_Equity,31-01-2000,0.0075
Long_Short_Equity,29-02-2000,0.0699
Long_Short_Equity,31-03-2000,0.0006
Long_Short_Equity,30-04-2000,-0.0201
Long_Short_Equity,31-05-2000,-0.0097
Long_Short_Equity,30-06-2000,0.0349
Long_Short_Equity,31-07-2000,0.0006
Long_Short_Equity,31-08-2000,0.0345
Long_Short_Equity,30-09-2000,-0.0016
Long_Short_Equity,31-10-2000,-0.0084
Long_Short_Equity,30-11-2000,-0.0153
Long_Short_Equity,31-12-2000,0.0248
Long_Short_Equity,31-01-2001,0.0165
Long_Short_Equity,28-02-2001,-0.0264
Long_Short_Equity,31-03-2001,-0.0199
Long_Short_Equity,30-04-2001,0.0246
Long_Short_Equity,31-05-2001,0.0043
Long_Short_Equity,30-06-2001,0.0019
Long_Short_Equity,31-07-2001,-0.0144
Long_Short_Equity,31-08-2001,-0.0096
Long_Short_Equity,30-09-2001,-0.0348
Long_Short_Equity,31-10-2001,0.0099
Long_Short_Equity,30-11-2001,0.02
Long_Short_Equity,31-12-2001,0.018
Long_Short_Equity,31-01-2002,-0.0037
Long_Short_Equity,28-02-2002,-0.0123
Long_Short_Equity,31-03-2002,0.0155
Long_Short_Equity,30-04-2002,-0.0042
Long_Short_Equity,31-05-2002,-0.0034
Long_Short_Equity,30-06-2002,-0.0249
Long_Short_Equity,31-07-2002,-0.0389
Long_Short_Equity,31-08-2002,0.0041
Long_Short_Equity,30-09-2002,-0.016
Long_Short_Equity,31-10-2002,0.0123
Long_Short_Equity,30-11-2002,0.0224
Long_Short_Equity,31-12-2002,-0.0149
Long_Short_Equity,31-01-2003,0.0005
Long_Short_Equity,28-02-2003,-0.0037
Long_Short_Equity,31-03-2003,0.002
Long_Short_Equity,30-04-2003,0.0298
Long_Short_Equity,31-05-2003,0.0362
Long_Short_Equity,30-06-2003,0.0128
Long_Short_Equity,31-07-2003,0.0118
Long_Short_Equity,31-08-2003,0.0179
Long_Short_Equity,30-09-2003,0.0094
Long_Short_Equity,31-10-2003,0.0299
Long_Short_Equity,30-11-2003,0.013
Long_Short_Equity,31-12-2003,0.0191
Long_Short_Equity,31-01-2004,0.0192
Long_Short_Equity,29-02-2004,0.0123
Long_Short_Equity,31-03-2004,0.0041
Long_Short_Equity,30-04-2004,-0.0165
Long_Short_Equity,31-05-2004,-0.0035
Long_Short_Equity,30-06-2004,0.0091
Long_Short_Equity,31-07-2004,-0.0154
Long_Short_Equity,31-08-2004,-0.0022
Long_Short_Equity,30-09-2004,0.021
Long_Short_Equity,31-10-2004,0.0074
Long_Short_Equity,30-11-2004,0.0308
Long_Short_Equity,31-12-2004,0.0178
Long_Short_Equity,31-01-2005,-0.0017
Long_Short_Equity,28-02-2005,0.021
Long_Short_Equity,31-03-2005,-0.0096
Long_Short_Equity,30-04-2005,-0.0184
Long_Short_Equity,31-05-2005,0.0115
Long_Short_Equity,30-06-2005,0.0195
Long_Short_Equity,31-07-2005,0.0265
Long_Short_Equity,31-08-2005,0.0097
Long_Short_Equity,30-09-2005,0.0222
Long_Short_Equity,31-10-2005,-0.0174
Long_Short_Equity,30-11-2005,0.0211
Long_Short_Equity,31-12-2005,0.0249
Long_Short_Equity,31-01-2006,0.0381
Long_Short_Equity,28-02-2006,0.0016
Long_Short_Equity,31-03-2006,0.0238
Long_Short_Equity,30-04-2006,0.0172
Long_Short_Equity,31-05-2006,-0.0248
Long_Short_Equity,30-06-2006,-0.0062
Long_Short_Equity,31-07-2006,-0.0031
Long_Short_Equity,31-08-2006,0.0114
Long_Short_Equity,30-09-2006,0.0005
Long_Short_Equity,31-10-2006,0.0194
Long_Short_Equity,30-11-2006,0.02
Long_Short_Equity,31-12-2006,0.0153
Long_Short_Equity,31-01-2007,0.0121
Long_Short_Equity,28-02-2007,0.0082
Long_Short_Equity,31-03-2007,0.0115
Long_Short_Equity,30-04-2007,0.0198
Long_Short_Equity,31-05-2007,0.0224
Long_Short_Equity,30-06-2007,0.0077
Long_Short_Equity,31-07-2007,0.0009
Long_Short_Equity,31-08-2007,-0.016
Long_Short_Equity,30-09-2007,0.0256
Long_Short_Equity,31-10-2007,0.0281
Long_Short_Equity,30-11-2007,-0.0225
Long_Short_Equity,31-12-2007,0.0043
Long_Short_Equity,31-01-2008,-0.04
Long_Short_Equity,29-02-2008,0.014
Long_Short_Equity,31-03-2008,-0.0236
Long_Short_Equity,30-04-2008,0.0223
Long_Short_Equity,31-05-2008,0.0227
Long_Short_Equity,30-06-2008,-0.0164
Long_Short_Equity,31-07-2008,-0.0261
Long_Short_Equity,31-08-2008,-0.0146
Long_Short_Equity,30-09-2008,-0.0675
Long_Short_Equity,31-10-2008,-0.0629
Long_Short_Equity,30-11-2008,-0.0188
Long_Short_Equity,31-12-2008,0.0081
Long_Short_Equity,31-01-2009,-0.0017
Long_Short_Equity,28-02-2009,-0.0161
Long_Short_Equity,31-03-2009,0.0188
Long_Short_Equity,30-04-2009,0.0375
Long_Short_Equity,31-05-2009,0.0516
Long_Short_Equity,30-06-2009,0.0009
Long_Short_Equity,31-07-2009,0.0277
Long_Short_Equity,31-08-2009,0.0157
Long_Short_Equity,30-09-2009,0.0285
Long_Short_Equity,31-10-2009,-0.0086
Long_Short_Equity,30-11-2009,0.013
Long_Short_Equity,31-12-2009,0.0186
Long_Short_Equity,31-01-2010,-0.0095
Long_Short_Equity,28-02-2010,0.0084
Long_Short_Equity,31-03-2010,0.0287
Long_Short_Equity,30-04-2010,0.01
Long_Short_Equity,31-05-2010,-0.0371
Long_Short_Equity,30-06-2010,-0.0161
Long_Short_Equity,31-07-2010,0.0191
Long_Short_Equity,31-08-2010,-0.0096
Long_Short_Equity,30-09-2010,0.0408
Long_Short_Equity,31-10-2010,0.0208
Long_Short_Equity,30-11-2010,0.0066
Long_Short_Equity,31-12-2010,0.0342
Long_Short_Equity,31-01-2011,0.0052
Long_Short_Equity,28-02-2011,0.0139
Long_Short_Equity,31-03-2011,0.0021
Long_Short_Equity,30-04-2011,0.0139
Long_Short_Equity,31-05-2011,-0.0108
Long_Short_Equity,30-06-2011,-0.0117
Long_Short_Equity,31-07-2011,-0.003
Long_Short_Equity,31-08-2011,-0.0421
Long_Short_Equity,30-09-2011,-0.0461
Long_Short_Equity,31-10-2011,0.039
Long_Short_Equity,30-11-2011,-0.0131
Long_Short_Equity,31-12-2011,-0.0056
Long_Short_Equity,31-01-2012,0.0327
Long_Short_Equity,29-02-2012,0.0248
Long_Short_Equity,31-03-2012,0.0033
Long_Short_Equity,30-04-2012,-0.0068
Long_Short_Equity,31-05-2012,-0.0375
Long_Short_Equity,30-06-2012,0.006
Long_Short_Equity,31-07-2012,0.0039
Long_Short_Equity,31-08-2012,0.0108
Long_Short_Equity,30-09-2012,0.0157
Long_Short_Equity,31-10-2012,0.0009
Long_Short_Equity,30-11-2012,0.0052
Long_Short_Equity,31-12-2012,0.0145
Long_Short_Equity,31-01-2013,0.0308
Long_Short_Equity,28-02-2013,0.0037
Long_Short_Equity,31-03-2013,0.0144
Long_Short_Equity,30-04-2013,0.0064
Long_Short_Equity,31-05-2013,0.0135
Long_Short_Equity,30-06-2013,-0.0094
Long_Short_Equity,31-07-2013,0.0215
Long_Short_Equity,31-08-2013,-0.0076
Long_Short_Equity,30-09-2013,0.0233
Long_Short_Equity,31-10-2013,0.0204
Long_Short_Equity,30-11-2013,0.0154
Long_Short_Equity,31-12-2013,0.0157
Long_Short_Equity,31-01-2014,-0.0032
Long_Short_Equity,28-02-2014,0.0253
Long_Short_Equity,31-03-2014,-0.0056
Long_Short_Equity,30-04-2014,-0.0083
Long_Short_Equity,31-05-2014,0.0105
Long_Short_Equity,30-06-2014,0.0131
Long_Short_Equity,31-07-2014,-0.009
Long_Short_Equity,31-08-2014,0.0128
Long_Short_Equity,30-09-2014,-0.0093
Long_Short_Equity,31-10-2014,-0.0013
Long_Short_Equity,30-11-2014,0.0116
Long_Short_Equity,31-12-2014,0.0012
Long_Short_Equity,31-01-2015,-0.0009
Long_Short_Equity,28-02-2015,0.0252
Long_Short_Equity,31-03-2015,0.0036
Long_Short_Equity,30-04-2015,0.0055
Long_Short_Equity,31-05-2015,0.0142
Long_Short_Equity,30-06-2015,-0.0072
Long_Short_Equity,31-07-2015,0.0031
Long_Short_Equity,31-08-2015,-0.0229
Long_Short_Equity,30-09-2015,-0.0142
Long_Short_Equity,31-10-2015,0.021
Long_Short_Equity,30-11-2015,0.0023
Long_Short_Equity,31-12-2015,-0.0049
Long_Short_Equity,31-01-2016,-0.0324
Long_Short_Equity,29-02-2016,-0.0095
Long_Short_Equity,31-03-2016,0.0184
Long_Short_Equity,30-04-2016,0.0034
Long_Short_Equity,31-05-2016,0.0106
Long_Short_Equity,30-06-2016,-0.0093
Long_Short_Equity,31-07-2016,0.0203
Long_Short_Equity,31-08-2016,0.0062
Long_Short_Equity,30-09-2016,0.0064
Long_Short_Equity,31-10-2016,-0.0072
Long_Short_Equity,30-11-2016,0.0079
Long_Short_Equity,31-12-2016,0.0087
Long_Short_Equity,31-01-2017,0.0128
Long_Short_Equity,28-02-2017,0.01
Long_Short_Equity,31-03-2017,0.0078
Long_Short_Equity,30-04-2017,0.0088
Long_Short_Equity,31-05-2017,0.0065
Long_Short_Equity,30-06-2017,0.0042
Long_Short_Equity,31-07-2017,0.012
Long_Short_Equity,31-08-2017,0.0069
Long_Short_Equity,30-09-2017,0.011
Long_Short_Equity,31-10-2017,0.0144
Long_Short_Equity,30-11-2017,0.0066
Long_Short_Equity,31-12-2017,0.0091
Long_Short_Equity,31-01-2018,0.0242
Long_Short_Equity,28-02-2018,-0.0155
Long_Short_Equity,31-03-2018,-0.0048
Long_Short_Equity,30-04-2018,0.0049
Long_Short_Equity,31-05-2018,0.0108
Long_Short_Equity,30-06-2018,-0.0047
Long_Short_Equity,31-07-2018,0.0067
Long_Short_Equity,31-08-2018,0.0035
Long_Short_Equity,30-09-2018,-0.0023
Long_Short_Equity,31-10-2018,-0.0402
Long_Short_Equity,30-11-2018,-0.0044
Merger_Arbitrage,31-01-1997,0.015
Merger_Arbitrage,28-02-1997,0.0034
Merger_Arbitrage,31-03-1997,0.006
Merger_Arbitrage,30-04-1997,-0.0001
Merger_Arbitrage,31-05-1997,0.0197
Merger_Arbitrage,30-06-1997,0.0231
Merger_Arbitrage,31-07-1997,0.02
Merger_Arbitrage,31-08-1997,0.0079
Merger_Arbitrage,30-09-1997,0.0197
Merger_Arbitrage,31-10-1997,0.0094
Merger_Arbitrage,30-11-1997,0.0223
Merger_Arbitrage,31-12-1997,0.0158
Merger_Arbitrage,31-01-1998,0.0055
Merger_Arbitrage,28-02-1998,0.0212
Merger_Arbitrage,31-03-1998,0.0164
Merger_Arbitrage,30-04-1998,0.0139
Merger_Arbitrage,31-05-1998,-0.0009
Merger_Arbitrage,30-06-1998,0.0072
Merger_Arbitrage,31-07-1998,0.0007
Merger_Arbitrage,31-08-1998,-0.0544
Merger_Arbitrage,30-09-1998,0.0076
Merger_Arbitrage,31-10-1998,0.0159
Merger_Arbitrage,30-11-1998,0.022
Merger_Arbitrage,31-12-1998,0.0224
Merger_Arbitrage,31-01-1999,0.0112
Merger_Arbitrage,28-02-1999,0.0036
Merger_Arbitrage,31-03-1999,0.0133
Merger_Arbitrage,30-04-1999,0.0218
Merger_Arbitrage,31-05-1999,0.021
Merger_Arbitrage,30-06-1999,0.0222
Merger_Arbitrage,31-07-1999,0.0147
Merger_Arbitrage,31-08-1999,0.005
Merger_Arbitrage,30-09-1999,0.0116
Merger_Arbitrage,31-10-1999,0.0096
Merger_Arbitrage,30-11-1999,0.0237
Merger_Arbitrage,31-12-1999,0.009
Merger_Arbitrage,31-01-2000,0.0143
Merger_Arbitrage,29-02-2000,0.0239
Merger_Arbitrage,31-03-2000,0.0131
Merger_Arbitrage,30-04-2000,0.0188
Merger_Arbitrage,31-05-2000,0.0146
Merger_Arbitrage,30-06-2000,0.0167
Merger_Arbitrage,31-07-2000,0.0116
Merger_Arbitrage,31-08-2000,0.0157
Merger_Arbitrage,30-09-2000,0.0137
Merger_Arbitrage,31-10-2000,0.0026
Merger_Arbitrage,30-11-2000,0.0102
Merger_Arbitrage,31-12-2000,0.0125
Merger_Arbitrage,31-01-2001,0.0111
Merger_Arbitrage,28-02-2001,0.0054
Merger_Arbitrage,31-03-2001,-0.0061
Merger_Arbitrage,30-04-2001,0.0058
Merger_Arbitrage,31-05-2001,0.0161
Merger_Arbitrage,30-06-2001,-0.0087
Merger_Arbitrage,31-07-2001,0.0079
Merger_Arbitrage,31-08-2001,0.0099
Merger_Arbitrage,30-09-2001,-0.0267
Merger_Arbitrage,31-10-2001,0.0085
Merger_Arbitrage,30-11-2001,0.0014
Merger_Arbitrage,31-12-2001,0.0045
Merger_Arbitrage,31-01-2002,0.0077
Merger_Arbitrage,28-02-2002,-0.0044
Merger_Arbitrage,31-03-2002,0.0073
Merger_Arbitrage,30-04-2002,-0.0013
Merger_Arbitrage,31-05-2002,0
Merger_Arbitrage,30-06-2002,-0.017
Merger_Arbitrage,31-07-2002,-0.0174
Merger_Arbitrage,31-08-2002,0.0061
Merger_Arbitrage,30-09-2002,-0.0028
Merger_Arbitrage,31-10-2002,0.0032
Merger_Arbitrage,30-11-2002,0.0054
Merger_Arbitrage,31-12-2002,0.0046
Merger_Arbitrage,31-01-2003,0.004
Merger_Arbitrage,28-02-2003,0.0018
Merger_Arbitrage,31-03-2003,-0.0007
Merger_Arbitrage,30-04-2003,0.0099
Merger_Arbitrage,31-05-2003,0.0154
Merger_Arbitrage,30-06-2003,0.0048
Merger_Arbitrage,31-07-2003,0.0053
Merger_Arbitrage,31-08-2003,0.007
Merger_Arbitrage,30-09-2003,0.0077
Merger_Arbitrage,31-10-2003,0.0111
Merger_Arbitrage,30-11-2003,0.0044
Merger_Arbitrage,31-12-2003,0.0098
Merger_Arbitrage,31-01-2004,0.0097
Merger_Arbitrage,29-02-2004,0.0051
Merger_Arbitrage,31-03-2004,0.0017
Merger_Arbitrage,30-04-2004,-0.0039
Merger_Arbitrage,31-05-2004,0
Merger_Arbitrage,30-06-2004,0.0017
Merger_Arbitrage,31-07-2004,-0.0092
Merger_Arbitrage,31-08-2004,0.0011
Merger_Arbitrage,30-09-2004,0.0042
Merger_Arbitrage,31-10-2004,0.0074
Merger_Arbitrage,30-11-2004,0.0164
Merger_Arbitrage,31-12-2004,0.0133
Merger_Arbitrage,31-01-2005,0
Merger_Arbitrage,28-02-2005,0.0065
Merger_Arbitrage,31-03-2005,0.0032
Merger_Arbitrage,30-04-2005,-0.0105
Merger_Arbitrage,31-05-2005,0.0095
Merger_Arbitrage,30-06-2005,0.0085
Merger_Arbitrage,31-07-2005,0.0115
Merger_Arbitrage,31-08-2005,0.0061
Merger_Arbitrage,30-09-2005,0.0035
Merger_Arbitrage,31-10-2005,-0.0145
Merger_Arbitrage,30-11-2005,0.0112
Merger_Arbitrage,31-12-2005,0.0138
Merger_Arbitrage,31-01-2006,0.0272
Merger_Arbitrage,28-02-2006,0.0104
Merger_Arbitrage,31-03-2006,0.0144
Merger_Arbitrage,30-04-2006,0.0119
Merger_Arbitrage,31-05-2006,0.0009
Merger_Arbitrage,30-06-2006,0.0087
Merger_Arbitrage,31-07-2006,0.0058
Merger_Arbitrage,31-08-2006,0.0053
Merger_Arbitrage,30-09-2006,0.0041
Merger_Arbitrage,31-10-2006,0.0132
Merger_Arbitrage,30-11-2006,0.0142
Merger_Arbitrage,31-12-2006,0.0133
Merger_Arbitrage,31-01-2007,0.0191
Merger_Arbitrage,28-02-2007,0.0255
Merger_Arbitrage,31-03-2007,0.0063
Merger_Arbitrage,30-04-2007,0.016
Merger_Arbitrage,31-05-2007,0.0171
Merger_Arbitrage,30-06-2007,-0.0053
Merger_Arbitrage,31-07-2007,-0.0054
Merger_Arbitrage,31-08-2007,0.0001
Merger_Arbitrage,30-09-2007,0.0131
Merger_Arbitrage,31-10-2007,0.0191
Merger_Arbitrage,30-11-2007,-0.0149
Merger_Arbitrage,31-12-2007,-0.0025
Merger_Arbitrage,31-01-2008,-0.0126
Merger_Arbitrage,29-02-2008,0.006
Merger_Arbitrage,31-03-2008,-0.0045
Merger_Arbitrage,30-04-2008,0.0149
Merger_Arbitrage,31-05-2008,0.0136
Merger_Arbitrage,30-06-2008,-0.0109
Merger_Arbitrage,31-07-2008,0.0011
Merger_Arbitrage,31-08-2008,0.0051
Merger_Arbitrage,30-09-2008,-0.0276
Merger_Arbitrage,31-10-2008,-0.0245
Merger_Arbitrage,30-11-2008,0.0006
Merger_Arbitrage,31-12-2008,0.0162
Merger_Arbitrage,31-01-2009,0.0056
Merger_Arbitrage,28-02-2009,0.0006
Merger_Arbitrage,31-03-2009,0.0125
Merger_Arbitrage,30-04-2009,0.0081
Merger_Arbitrage,31-05-2009,0.0107
Merger_Arbitrage,30-06-2009,0.0104
Merger_Arbitrage,31-07-2009,0.0068
Merger_Arbitrage,31-08-2009,0.0102
Merger_Arbitrage,30-09-2009,0.011
Merger_Arbitrage,31-10-2009,0.0026
Merger_Arbitrage,30-11-2009,0.0068
Merger_Arbitrage,31-12-2009,0.0102
Merger_Arbitrage,31-01-2010,0.0048
Merger_Arbitrage,28-02-2010,0.0057
Merger_Arbitrage,31-03-2010,0.0109
Merger_Arbitrage,30-04-2010,0.0038
Merger_Arbitrage,31-05-2010,-0.0115
Merger_Arbitrage,30-06-2010,0.0023
Merger_Arbitrage,31-07-2010,0.0127
Merger_Arbitrage,31-08-2010,0.007
Merger_Arbitrage,30-09-2010,0.0134
Merger_Arbitrage,31-10-2010,0.0047
Merger_Arbitrage,30-11-2010,-0.0025
